NOTE  |Army Composition: Preset: B.Arch
NOTE  |For th10-11: 240 troops
NOTE  |120 Barbarians and 120 Archers
NOTE  |Heroes and Castle if selected
NOTE  |
NOTE  |By AwesomeGamer
NOTE  |Version 2.0 (Feb. 5th 2016)

      |120 troops = 30 per side = 15 per slice
      |drop points = 34 per side, 17 per slice
      |drops from 3-32 on each side (leaving room for fingers to make realistic)
      |adds 10 tiles from red line to drop at edge of diamond

      |Troop order: Giant,Barb,Wall,Arch,Gobl,Castle,Hogs,Wiza,Mini,Gobl,King,Queen,Warden
      |Also drops remaining troops: Ball, Heal, Drag, Pekk, Valk, Gole, Witc, Lava 
      |(if they are not deployed, then they won't be dropped, and take up space for other troops)

      |Note2: This attack works best with the AwesomeGamer Mod Bot. It has 3 enhancements and a bug fix:
      |1. The troop drop speed has been optimized and increased.
      |2. The USE RED LINE=NO option has been added to the SIDE command.  This allows the troops to be
      |dropped evenly from the edge ignoring the red line.
      |3. Added the ability to have more than 4 vectors in a DROP command.  See my 8F Barch attack (8 fingers).
      |4. Fixed issue with all heroes being dropped together and boosting immediately.

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |USE RED LINE
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROP  |A-B-C-D    |3-17       |15         |Giant      |0          |0          |0          |            |Drop Giant
DROP  |E-F-G-H    |1-15       |15         |Giant      |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Barb       |0          |0          |0          |            |Drop Barb
DROP  |E-F-G-H    |1-15       |15         |Barb       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Arch       |0          |0          |0          |            |Drop Arch
DROP  |E-F-G-H    |1-15       |15         |Arch       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Barb       |0          |0          |0          |            |Drop Barb (repeat)
DROP  |E-F-G-H    |1-15       |15         |Barb       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Arch       |0          |0          |0          |            |Drop Arch (repeat)
DROP  |E-F-G-H    |1-15       |15         |Arch       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Wall       |0          |0          |0          |            |Drop Wall
DROP  |E-F-G-H    |1-15       |15         |Wall       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Gobl       |0          |0          |0          |            |Drop Gobl
DROP  |E-F-G-H    |1-15       |15         |Gobl       |0          |0          |0          |            |

DROP  |W          |1          |1          |Castle     |0          |0          |0          |            |Drop Castle

DROP  |A-B-C-D    |3-17       |15         |Hogs       |0          |0          |0          |            |Drop Hogs
DROP  |E-F-G-H    |1-15       |15         |Hogs       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Wiza       |0          |0          |0          |            |Drop Wiza
DROP  |E-F-G-H    |1-15       |15         |Wiza       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Mini       |0          |0          |0          |            |Drop Mini
DROP  |E-F-G-H    |1-15       |15         |Mini       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Gobl       |0          |0          |0          |            |Drop Gobl
DROP  |E-F-G-H    |1-15       |15         |Gobl       |0          |0          |0          |            |

      |Drop additional remaining attack troops
DROP  |A-B-C-D    |3-17       |15         |Ball       |0          |0          |0          |            |Drop Ball
DROP  |E-F-G-H    |1-15       |15         |Ball       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Heal       |0          |0          |0          |            |Drop Heal
DROP  |E-F-G-H    |1-15       |15         |Heal       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Pekk       |0          |0          |0          |            |Drop Pekk
DROP  |E-F-G-H    |1-15       |15         |Pekk       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Valk       |0          |0          |0          |            |Drop Valk
DROP  |E-F-G-H    |1-15       |15         |Valk       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Gole       |0          |0          |0          |            |Drop Gole
DROP  |E-F-G-H    |1-15       |15         |Gole       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Witc       |0          |0          |0          |            |Drop Witc
DROP  |E-F-G-H    |1-15       |15         |Witc       |0          |0          |0          |            |
DROP  |A-B-C-D    |3-17       |15         |Lava       |0          |0          |0          |            |Drop Lava
DROP  |E-F-G-H    |1-15       |15         |Lava       |0          |0          |0          |            |

      |Drop heroes
DROP  |X          |1          |1          |King       |0          |0          |0          |            |Drop King
DROP  |Y          |1          |1          |Queen      |0          |0          |0          |            |Drop Queen
DROP  |Z          |1          |1          |Warden     |0          |0          |0          |            |Drop Warden
